Transaction Name,Acquiree Name Url,Acquiree Name,Acquirer Name,Announced Date,Price,Acquisition Type,Acquisition Terms,Acquiree Description,Acquiree Last Funding Type,Acquiree Industries,Acquiree Headquarters Location ,Acquiree Headquarters Location 1,Acquiree's Website,Acquiree's Estimated Revenue Range,Acquiree's Total Funding Amount,Acquiree's Number of Funding Rounds,Acquirer's Number of Funding Rounds,Acquirer Funding Status,Acquirer's Estimated Revenue Range,Acquirer's Estimated Revenue Range,Acquirer's Website,Acquirer Headquarters Location,Acquirer Industries,Acquirer's Description,CB Rank (Acquisition)
Cobone acquired by ME DIGITAL GROUP,https://www.crunchbase.com/organization/cobone,Cobone,ME DIGITAL GROUP,8-Dec-14,�,Acquisition,�,Cobone offers activity based daily deals & products. Market leader in the GCC covering UAE & KSA,�,Coupons,Dubai,Dubai,http://www.cobone.com/,�,�,�,�,�,�,�,www.medigitalgroup.com,Dubai,Advertising,ME Digital Group is a specialist Middle East digital business,"70,741"
Dubai Maritime City acquired by DP World Group,https://www.crunchbase.com/organization/dubai-maritime-city,Dubai Maritime City,DP World Group,19-Sep-17,"$180,000,000 ",Acquisition,�,Dubai Maritime City operates as a commercial and industrial park.,�,Real Estate,Dubai,Dubai,http://www.dubaimaritimecity.com/,�,�,�,�,�,�,$1B to $10B,www.dpworld.com/,Dubai,Government,"DP World is an enabler of global trade and a leader in marine terminal operations and development, logistics, and related services.","72,231"
Afkar Financial & Property Investment acquired by International Holding Company,https://www.crunchbase.com/organization/afkar-financial-property-investment,Afkar Financial & Property Investment,International Holding Company,12-Jan-21,�,Acquisition,�,"Afkar Financial & Property Investment is a conglomerate with interests in household & office furniture, investments, etc.",�,Financial Services,Abu Dhabi,Abu Dhabi,,�,�,�,�,IPO,�,�,ihcuae.com/,Abu Dhabi,Financial Services,International Holding Company is engages in the investment and development of food and feed supply business.,"132,615"
Noor Takaful acquired by Dar Al Takaful,https://www.crunchbase.com/organization/noor-takaful,Noor Takaful,Dar Al Takaful,7-Jun-20,"AED215,000,000",Acquisition,Cash,Noor Takaful provides a broad range of general and customised Islamic insurance products and services.,�,Auto Insurance,Dubai,Dubai,https://www.noortakaful.com/,�,�,�,�,�,�,�,www.dat.ae/,Dubai,Auto Insurance,"Dar Al Takaful PJSC is a local insurance company that is innovative, professional and principled.","134,547"
Merke acquired by Feund,https://www.crunchbase.com/organization/merke,Merke,Feund,12-Nov-16,"$2,000 ",Acquisition,Stock,Marketing Channel for businesses,Pre-Seed,,Sharjah,Sharjah,https://merke.me/,�,"$2,000 ",1,2,Seed,"$14,000 ",�,feund.com,Dubai,Information Technology,A marketplace for services,"92,586"
WING acquired by Souq,https://www.crunchbase.com/organization/wing-ae,WING,Souq,6-Sep-17,�,�,�,"An innovative mobile and web-based delivery app for businesses and individual consumers, linking courier companies and merchants.",Seed,Information Technology,Dubai,Dubai,,�,�,1,5,M&A,"$460,000,000 ",$100M to $500M,egypt.souq.com,Dubai,Consumer Electronics,Souq owns and operates an online retail e-commerce website.,"92,740"
National Bank of Abu Dhabi acquired by First Abu Dhabi Bank,https://www.crunchbase.com/organization/national-bank-of-abu-dhabi,National Bank of Abu Dhabi,First Abu Dhabi Bank,15-Aug-16,�,Merger,�,NBAD was Abu Dhabi�s first local bank and has played a formative role in building the country�s financial system.,�,Banking,Abu Dhabi,Abu Dhabi,https://www.nbad.com/,�,�,�,1,�,"� 750,000,000",�,www.bankfab.ae/,Dubai,Banking,FAB is the bank and financial institution that offers an extensive range of tailor-made solutions.,"138,427"
JadoPado acquired by Alabbar Enterprises,https://www.crunchbase.com/organization/jadopado,JadoPado,Alabbar Enterprises,11-May-17,�,Acquisition,�,JadoPado is a marketplace where people around the world come together to buy and sell great stuff!,Series A,E-Commerce,Dubai,Dubai,https://jadopado.com/,$1M to $10M,"$8,000,000 ",2,�,�,�,�,www.alabbarenterprises.com/,Dubai,E-Commerce,Alabbar Enterprises is Dubai-based retail group.,"138,511"
X-Golf Simulators Middle East acquired by Dale Ventures,https://www.crunchbase.com/organization/x-golf-simulators,X-Golf Simulators Middle East,Dale Ventures,25-May-21,�,Leveraged Buyout,�,Best golf simulator in Dubai,�,,Dubai,Dubai,https://xgolf.ae/,�,�,�,�,�,�,$1M to $10M,dale.com/,Dubai,Angel Investment,Dale Ventures invests in companies where it can provide strategic and analytic resources.,"139,106"
Novimed acquired by Opontia,https://www.crunchbase.com/organization/novimed,Novimed,Opontia,29-Jul-21,�,Acquisition,�,Novimed offers different kinds of medical products to support patients and physicians during treatment plans.,�,Health Care,Dubai,Dubai,https://novimed.org/,�,�,�,4,Early Stage Venture,"$62,000,000 ",�,www.opontia.com/,Dubai,Brand Marketing,Opontia provides a fast and fair way for small e-commerce business owners to sell their companies.,"140,003"
Shop Smart Group acquired by PISIQ,https://www.crunchbase.com/organization/shop-smart-group,Shop Smart Group,PISIQ,17-Feb-21,"$10,000 ",Leveraged Buyout,Stock,Shop Smart Investments,�,,Dubai,Dubai,https://shopsmart.ae/,�,�,�,3,Seed,"$253,000 ",�,pisiq.com,Dubai,Consulting,PISIQ is an R&D Group that focuses on incubating potential talents and Startups that help contribute to gratifying people's lives.,"124,874"
Bayanat acquired by G42,https://www.crunchbase.com/organization/bayanat,Bayanat,G42,14-Jan-20,�,Acquisition,�,"Bayanat is an end-to-end, customised geospatial data products and services provider.",�,Geospatial,Abu Dhabi,Abu Dhabi,http://www.bayanat.co.ae/,�,�,�,2,Private Equity,"$800,000,000 ",$100M to $500M,www.g42.ai/,Abu Dhabi,Artificial Intelligence,G42 is a United Arab Emirates artificial intelligence (AI) and cloud computing company,"125,231"
Samco acquired by Euro Mechanical,https://www.crunchbase.com/organization/samco-e3de,Samco,Euro Mechanical,10-Nov-20,�,Acquisition,�,Samco is a commercial agency focused on serving the upstream needs of the oil and gas market.,�,Energy,Abu Dhabi,Abu Dhabi,https://samco-uae.com/,�,�,�,�,�,�,$1M to $10M,www.euromechanical.com/,Abu Dhabi,Oil and Gas,"Euro Mechanical provides construction and maintenance services, advanced technologies, fabrication, bolting and machining.","126,226"
Wahat Al Aman Home Healthcare acquired by Aster DM Healthcare,https://www.crunchbase.com/organization/wahat-al-aman-home-healthcare,Wahat Al Aman Home Healthcare,Aster DM Healthcare,31-Dec-19,"AED105,000,000",Acquisition,�,Wahat Al Aman Home Healthcare offer a person-centred approach to keep patients safe and sound at home.,�,Health Care,Abu Dhabi,Abu Dhabi,https://wahatalaman.ae/,�,�,�,4,�,"$400,756,945 ",�,asterdmhealthcare.com/,Dubai,Health Care,"Headquartered in Dubai, the journey towards excellence in Healthcare was started by Dr. Azad Moopen, a doctor turned entrepreneur.","127,166"
Drydocks World acquired by DP World Group,https://www.crunchbase.com/organization/drydocks-world,Drydocks World,DP World Group,18-Sep-17,"$225,000,000 ",Acquisition,�,Drydocks World operates as a ship repair yard.,�,Marine Transportation,Dubai,Dubai,http://www.drydocks.gov.ae/,�,�,�,�,�,�,$1B to $10B,www.dpworld.com/,Dubai,Government,"DP World is an enabler of global trade and a leader in marine terminal operations and development, logistics, and related services.","127,640"
Holler acquired by PISIQ,https://www.crunchbase.com/organization/holler-1867,Holler,PISIQ,1-Dec-20,"$20,000 ",Acquisition,Stock,Make a living out of something you love,Seed,Business Intelligence,Dubai,Dubai,https://holler.me/,�,"$5,000 ",1,3,Seed,"$253,000 ",�,pisiq.com,Dubai,Consulting,PISIQ is an R&D Group that focuses on incubating potential talents and Startups that help contribute to gratifying people's lives.,"74,568"
JRD Group acquired by Property Finder,https://www.crunchbase.com/organization/jrd-group-7281,JRD Group,Property Finder,8-Apr-19,�,Acquisition,�,"JRD Group is a pioneering PropTech company, passionate about technology and how it can be used to improve the real estate industry.",�,Real Estate,Dubai,Dubai,http://jrdgroup.com/,$1M to $10M,�,�,3,Early Stage Venture,"$142,000,000 ",$50M to $100M,www.propertyfinder.ae/,Dubai,Marketing,Property Finder owns and operates real estate portals across the Middle East and North Africa.,"75,174"
TaskSpotting Inc. acquired by Crowd Analyzer,https://www.crunchbase.com/organization/task-spotting-inc,TaskSpotting Inc.,Crowd Analyzer,30-Jan-20,�,Acquisition,�,Task Spotting is a crowd-powered activation platform. We ignite the relationship between brands and people to drive digital word of mouth.,Venture - Series Unknown,Crowdsourcing,Dubai,Dubai,http://www.taskspotting.com/,$1M to $10M,"$1,400,000 ",3,3,Early Stage Venture,"$5,090,000 ",�,Crowdanalyzer.com,Dubai,Analytics,"Crowd Analyzer offers tools for brands and agencies monitor, analyze, and activate digital crowds.","75,460"
eliteclub acquired by Plan B Solutions,https://www.crunchbase.com/organization/eliteclub-global,eliteclub,Plan B Solutions,Jan-12,�,�,�,"Connect to a World of Luxury! A loyalty program offering countless benefits, exclusive hot deals & free vouchers! #myelitelifestyle",�,E-Commerce,Dubai,Dubai,http://eliteclub.global/,�,�,�,�,�,�,�,pbsloyalty.com/,Dubai,Hospitality,PlanB Solutions is a fully-integrated customer loyalty program provider that crafts creative solutions to customer loyalty.,"75,902"
Organic Foods and Cafe acquired by Gulf Japan Food Fund,https://www.crunchbase.com/organization/organic-foods-and-cafe,Organic Foods and Cafe,Gulf Japan Food Fund,6-Dec-20,�,Leveraged Buyout,�,"Organic Foods and Cafe sell fresh, organic & biodynamic food, cosmetics & groceries in Dubai & Abu Dhabi.",�,Dietary Supplements,Dubai,Dubai,https://organicfoodsandcafe.com/,�,�,�,�,�,�,�,,Dubai,,Gulf Japan Food Fund is a private equity fund backed by Mizuho Bank and The Norinchukin Bank.,"80,300"
Switch Planes acquired by Tajir Al Youm,https://www.crunchbase.com/organization/switch-planes,Switch Planes,Tajir Al Youm,13-Nov-18,"$160,000 ",Acquisition,Cash,Hologram Advertising,Pre-Seed,Advertising,Dubai,Dubai,https://switchplanes.com/,�,"$30,000 ",2,�,�,�,�,rynms.com,Dubai,,"Private Investment firm investing in Startups, Business Equities, Trade Equities and IPs","87,981"
Switch Planes acquired by PISIQ,https://www.crunchbase.com/organization/switch-planes,Switch Planes,PISIQ,May-19,"$42,000 ",Acquisition,Cash & Stock,Hologram Advertising,Pre-Seed,Advertising,Dubai,Dubai,https://switchplanes.com/,�,"$30,000 ",2,3,Seed,"$253,000 ",�,pisiq.com,Dubai,Consulting,PISIQ is an R&D Group that focuses on incubating potential talents and Startups that help contribute to gratifying people's lives.,"95,994"
Ammroc acquired by EDGE Group,https://www.crunchbase.com/organization/ammroc,Ammroc,EDGE Group,21-Jul-20,�,Acquisition,�,"Ammroc provides industry maintenance, repair and overhaul (MRO) services and integrated logistics support for the military.",�,Air Transportation,Abu Dhabi,Abu Dhabi,https://ammroc.edgegroup.ae/,�,�,�,�,�,�,�,edgegroup.ae/,Abu Dhabi,Military,EDGE Group is an advanced technology group offers solutions for defense sector.,"34,552"
Help AG acquired by Etisalat,https://www.crunchbase.com/organization/help-ag,Help AG,Etisalat,19-Sep-19,�,Acquisition,�,Help AG provides leading enterprise businesses across the Middle East with strategic consultancy.,�,Computer,Dubai,Dubai,https://www.helpag.com/,�,�,�,�,IPO,�,$10B+,etisalat.com/en,Abu Dhabi,Internet,"Etisalat provides telecommunications and media services, and other related equipment in the United Arab Emirates and internationally.","34,961"
Detoxify Company acquired by PISIQ,https://www.crunchbase.com/organization/detoxifier,Detoxify Company,PISIQ,19-Apr-21,"$32,000 ",Acquisition,Stock,Increase the life of your food,Seed,,Dubai,Dubai,https://detoxify.company/,�,"$40,000 ",2,3,Seed,"$253,000 ",�,pisiq.com,Dubai,Consulting,PISIQ is an R&D Group that focuses on incubating potential talents and Startups that help contribute to gratifying people's lives.,"34,997"
Wadi acquired by Majid Al Futtaim Holdings LLC.,https://www.crunchbase.com/organization/wadi,Wadi,Majid Al Futtaim Holdings LLC.,16-May-19,�,Acquisition,�,Wadi.com is an online marketplace,Series B,E-Commerce,Dubai,Dubai,https://www.wadi.com/,$1M to $10M,"$97,000,000 ",2,�,�,�,$1B to $10B,www.majidalfuttaim.com,Dubai,Financial Services,Majid Al Futtaim is an Emirati holding company based in Dubai.,"38,090"
RoundMenu acquired by Careem,https://www.crunchbase.com/organization/roundmenu,RoundMenu,Careem,18-Feb-18,�,Acquisition,�,RoundMenu is the UAEs restaurant discovery online platform for the restaurant seekers.,Seed,Hospitality,Dubai,Dubai,http://www.roundmenu.com/,�,�,1,7,M&A,"$771,700,000 ",$100M to $500M,careem.com,Dubai,Customer Service,Careem develops an app that helps commuters in Dubai find cars for hire.,"40,651"
E Dollar Coin acquired by PISIQ,https://www.crunchbase.com/organization/e-dollar-coin,E Dollar Coin,PISIQ,3-Mar-19,"$10,000 ",Leveraged Buyout,Stock,Cryptocurrency unlike no other,Pre-Seed,Finance,Dubai,Dubai,https://edollarcoin.com/,�,"$8,000 ",2,3,Seed,"$253,000 ",�,pisiq.com,Dubai,Consulting,PISIQ is an R&D Group that focuses on incubating potential talents and Startups that help contribute to gratifying people's lives.,"43,670"
Cambridge Medical and Rehabilitation Center acquired by Amanat Holdings,https://www.crunchbase.com/organization/cambridge-medical-and-rehabilitation-center,Cambridge Medical and Rehabilitation Center,Amanat Holdings,1-Mar-21,"$232,000,000 ",Leveraged Buyout,�,Cambridge Medical and Rehabilitation Center is a post-acute care and rehabilitation services provider in the MENA region.,�,Health Care,Abu Dhabi,Abu Dhabi,https://www.cmrc.com/,�,�,�,�,�,�,�,www.amanat.com/,Dubai,,"Amanat Holdings is a new kind of investment company, which only invest in the things that we believe matter most, health and education.","44,201"
Airlist acquired by dubizzle,https://www.crunchbase.com/organization/airlist,Airlist,dubizzle,13-Nov-17,�,Acquisition,�,"Airlist connects real estate professionals and is designed for small and midsize companies to add, organise and publishing listing data.",�,Real Estate,Dubai,Dubai,http://www.airlist.com/,�,�,�,1,M&A,�,�,www.dubizzle.com/,Dubai,Advertising,"dubizzle is an online platform that enables individuals to sell, buy, or find products in their cities.","46,990"
Speedy Hire UAE acquired by ADNOC Logistics & Services,https://www.crunchbase.com/organization/speedy-international,Speedy Hire UAE,ADNOC Logistics & Services,1-Mar-21,�,Acquisition,�,"Speedy Hire UAE is a hire equipment provider, focused on the construction industry.",�,Construction,Musaffah,Abu Dhabi,,�,�,�,�,�,�,�,www.adnoc.ae/adnoc-logistics-and-services/who-w...,Abu Dhabi,Logistics,ADNOC Logistics & Services operates as a fully integrated shipping and logistics company.,"47,038"
Switch Planes acquired by Shop Smart Group,https://www.crunchbase.com/organization/switch-planes,Switch Planes,Shop Smart Group,24-Jun-18,"$6,000 ",Acquisition,Cash,Hologram Advertising,Pre-Seed,Advertising,Dubai,Dubai,https://switchplanes.com/,�,"$30,000 ",2,�,M&A,�,�,shopsmart.ae,Dubai,,Shop Smart Investments,"47,834"
ACS acquired by PMKConsult,https://www.crunchbase.com/organization/acs-fd48,ACS,PMKConsult,25-May-21,�,Acquisition,�,"ACS is a UAE-based, regional value management and cost consultancy.",�,Construction,Dubai,Dubai,https://acsqs.com/,�,�,�,�,�,�,�,www.pmkconsult.com/,Abu Dhabi,Management Consulting,PMKConsult is a larger brand that has proven its capabilities and has the critical mass to take on major projects.,"52,609"
Nail the Deal acquired by Jasim Al Ali Group,https://www.crunchbase.com/organization/nail-the-deal,Nail the Deal,Jasim Al Ali Group,18-Nov-15,�,Acquisition,Cash,"Do you want awesome deals at up to 90% discounts in Dubai? Live, Eat Party like a millionaire everyday! Follow us now welcome to a whole n",Seed,E-Commerce,Dubai,Dubai,http://www.nailthedeal.com/,�,�,1,�,�,�,�,jasimalaligroup.com,Dubai,Energy,"Jasim Al Ali Group has multiple investments in Tech, solar, energy, IT and more.","53,456"
Namshi acquired by Emaar Malls PJSC,https://www.crunchbase.com/organization/namshi,Namshi,Emaar Malls PJSC,24-May-17,"$151,000,000 ",Acquisition,Cash,Namshi is an online�e-commerce site�offering footwear and apparel fashion brands.,Series C,E-Commerce,Dubai,Dubai,https://www.namshi.com/,$1B to $10B,"$33,000,000 ",3,�,�,�,$1B to $10B,www.emaar.com/en/what-we-do/malls/,Dubai,Retail,Emaar Malls PJSC provides shopping and entertainment destination.,"53,741"
SKKYN Technologies DMCC acquired by MySyara,https://www.crunchbase.com/organization/skkyn-technologies-dmcc,SKKYN Technologies DMCC,MySyara,19-Dec-19,"$2,800,000 ",Acquihire,�,Skkyn uses environment-friendly waterless car wash systems to get your car wash system to get your car gleaming.,Seed,,Dubai,Dubai,https://www.skkyn.com/,�,"$2,750,000 ",2,3,�,"$1,100,000 ",Less than $1M,www.mysyara.com,Dubai,Automotive,MySyara is an automotive service provider that delivers car servicing solutions to the customer.,"55,401"
ExpatWoman.com acquired by Expat Web Services,https://www.crunchbase.com/organization/expatwomen-com,ExpatWoman.com,Expat Web Services,Jun-14,�,Acquisition,Cash,"A digital media site, editorially led with native/sponsored content and advertising, and additional content from global expat contributions",�,Women's,Dubai,Dubai,https://www.expatwoman.com/,�,�,�,�,M&A,�,�,www.expatwebservices.com,Dubai,Advertising,EWS is a Dubai free zone company set up to launch ExpatWoman.com,"55,440"
MICCO acquired by Abu Dhabi Ports Company,https://www.crunchbase.com/organization/micco,MICCO,Abu Dhabi Ports Company,27-Sep-20,�,Acquisition,�,MICCO offer consolidated freight services to the emirate�s oil and gas industry.,�,Logistics,Abu Dhabi,Abu Dhabi,https://www.miccologistics.com/,�,�,�,1,IPO,"$326,700,000 ",�,www.adportsgroup.com/en/,Abu Dhabi,Construction,Abu Dhabi Ports Company is a developer of ports and industrial zones.,"58,173"
ProVita acquired by NMC Health,https://www.crunchbase.com/organization/provita,ProVita,NMC Health,15-Jun-15,"$160,600,000 ",Acquisition,�,A provider of long-term medical care in the UAE,�,Health Care,Abu Dhabi,Abu Dhabi,http://www.provita-me.com/,�,�,�,1,IPO,"$825,000,000 ",$500M to $1B,nmc.ae/,Abu Dhabi,Health Care,NMC Healthcare is a private healthcare services provider in the United Arab Emirates.,"58,397"
